序号,领域
1,动物
2,花
3,农业
4,林业
5,宇宙
6,自然环境
7,机器人
8,IT
9,电脑
10,艺术
11,摄影
12,商品设计
13,平面设计
14,音乐
15,诗歌
16,乐器
17,文娱活动
18,表演
19,电影
20,电视
21,书
22,杂志
23,报纸
24,游戏
25,动画
26,漫画
27,运动
28,综合格斗
29,锻炼
30,户外
31,旅行
32,观光
33,主题公园
34,旅馆
35,婚礼
36,葬礼
37,汽车
38,飞机
39,自行车
40,船
41,火车
42,时尚
43,美容
44,放松
45,烹饪
46,点心
47,营养
48,酒
49,建筑
50,土木工程
51,室内装饰
52,医疗技术
53,康复
54,药
55,社会福利
56,学校教育
57,保育
58,政治
59,法律
60,语言学
61,国际
62,金融
63,商务
64,职业规划(就职和跳槽)
65,经营
66,不动产
67,性
68,电机
69,文具
70,心理
71,演艺
72,休闲
73,宣传
74,市场营销
75,化学
76,玩具
77,食品
78,电力
79,视频
80,经济
81,哲学
82,家庭
83,烟草
84,咨询
85,运输
86,宗教
87,文艺
88,办公
89,治安
90,护理
91,医疗
92,医疗辅助
93,恋爱
94,结婚
95,日常生活
96,饮食
97,行政
98,服务业
99,物流
100,营业、销售
